Station,Date(NZST),Time(NZST),Dir(DegT),Speed(m/s),Dir StdDev,Spd StdDev,Period(Hrs),Freq
42975,1/05/2020,16:00,50,2.7,15.6,0.6,1.0,H
42975,1/05/2020,17:00,341,1.7,29.2,0.4,1.0,H
42975,1/05/2020,18:00,336,1.4,14.5,0.4,1.0,H
42975,1/05/2020,19:00,356,2.1,19.2,0.5,1.0,H
42975,1/05/2020,20:00,19,1.0,61.5,0.4,1.0,H
42975,1/05/2020,21:00,24,1.6,19.9,0.6,1.0,H
42975,1/05/2020,22:00,27,3.2,6.7,0.6,1.0,H
42975,1/05/2020,23:00,21,2.4,18.8,0.4,1.0,H
42975,2/05/2020,0:00,28,1.1,36.4,0.8,1.0,H
42975,2/05/2020,1:00,323,1.1,45.9,0.4,1.0,H
42975,2/05/2020,2:00,329,1.3,57,0.5,1.0,H
42975,2/05/2020,3:00,4,1.2,40.1,0.4,1.0,H
42975,2/05/2020,4:00,42,2.4,9.4,0.7,1.0,H
42975,2/05/2020,5:00,44,4.5,9.1,0.9,1.0,H
42975,2/05/2020,6:00,54,5.7,9.2,1,1.0,H
42975,2/05/2020,7:00,60,5.8,7.7,1,1.0,H
42975,2/05/2020,8:00,65,6.6,7.8,1.2,1.0,H
42975,2/05/2020,9:00,63,7.4,10.2,1.2,1.0,H
42975,2/05/2020,10:00,58,5.5,9.3,1.5,1.0,H
42975,2/05/2020,11:00,63,5.0,9.3,1,1.0,H
42975,2/05/2020,12:00,64,5.9,9.1,1.4,1.0,H
42975,2/05/2020,13:00,63,4.8,12.3,1.3,1.0,H
42975,2/05/2020,14:00,59,3.0,18.3,0.9,1.0,H
42975,2/05/2020,15:00,351,2.0,52.5,0.7,1.0,H
42975,2/05/2020,16:00,220,2.1,17.2,0.6,1.0,H
42975,2/05/2020,17:00,345,1.7,54.4,0.7,1.0,H
42975,2/05/2020,18:00,349,2.3,72.7,1,1.0,H
42975,2/05/2020,19:00,232,1.5,73,0.9,1.0,H
42975,2/05/2020,20:00,242,1.1,71.6,0.6,1.0,H
42975,2/05/2020,21:00,134,1.5,74.8,0.8,1.0,H
42975,2/05/2020,22:00,18,1.4,26.7,1.2,1.0,H
42975,2/05/2020,23:00,344,0.4,7.6,0.6,1.0,H
42975,3/05/2020,0:00,17,0.7,44.6,0.5,1.0,H
42975,3/05/2020,1:00,341,1.6,19.2,0.5,1.0,H
42975,3/05/2020,2:00,3,1.9,20.9,0.4,1.0,H
42975,3/05/2020,3:00,1,1.7,49.7,0.6,1.0,H
42975,3/05/2020,4:00,288,0.6,19.7,0.6,1.0,H
42975,3/05/2020,5:00,305,0.6,51.2,0.5,1.0,H
42975,3/05/2020,6:00,11,1.3,45.2,0.8,1.0,H
42975,3/05/2020,7:00,20,2.3,31.8,0.9,1.0,H
42975,3/05/2020,8:00,43,4.1,8.8,0.7,1.0,H
42975,3/05/2020,9:00,16,1.8,30.2,1.3,1.0,H
42975,3/05/2020,10:00,28,3.1,10.9,0.6,1.0,H
42975,3/05/2020,11:00,47,4.7,10.6,0.9,1.0,H
42975,3/05/2020,12:00,53,4.0,11.1,0.8,1.0,H
42975,3/05/2020,13:00,35,2.8,19.1,1.3,1.0,H
42975,3/05/2020,14:00,319,1.3,24.6,0.5,1.0,H
42975,3/05/2020,15:00,339,1.2,72.7,0.7,1.0,H
42975,3/05/2020,16:00,27,2.9,11.4,0.8,1.0,H
42975,3/05/2020,17:00,14,3.5,13.2,0.9,1.0,H
42975,3/05/2020,18:00,321,1.0,25.2,0.7,1.0,H
42975,3/05/2020,19:00,6,1.4,67.6,0.6,1.0,H
42975,3/05/2020,20:00,292,1.0,31.4,0.5,1.0,H
42975,3/05/2020,21:00,291,0.8,41.6,0.6,1.0,H
42975,3/05/2020,22:00,206,0.9,60.3,0.6,1.0,H
42975,3/05/2020,23:00,289,1.1,55.7,0.5,1.0,H
42975,4/05/2020,0:00,275,0.7,32.8,0.4,1.0,H
42975,4/05/2020,1:00,338,0.8,61,0.4,1.0,H
42975,4/05/2020,2:00,91,0.2,7.8,0.3,1.0,H
42975,4/05/2020,3:00,41,1.7,20.3,0.3,1.0,H
42975,4/05/2020,4:00,46,1.5,43.2,0.4,1.0,H
42975,4/05/2020,5:00,31,1.8,34.8,1,1.0,H
42975,4/05/2020,6:00,34,2.9,19,0.9,1.0,H
42975,4/05/2020,7:00,38,2.2,21.2,0.6,1.0,H
42975,4/05/2020,8:00,34,2.3,18,0.6,1.0,H
42975,4/05/2020,9:00,38,2.5,19.2,0.6,1.0,H
42975,4/05/2020,10:00,332,1.3,46.5,0.6,1.0,H
42975,4/05/2020,11:00,218,1.3,25.3,0.6,1.0,H
42975,4/05/2020,12:00,240,4.1,15.7,1.1,1.0,H
42975,4/05/2020,13:00,222,4.9,16.8,1.3,1.0,H
42975,4/05/2020,14:00,230,6.2,11.5,1.2,1.0,H
42975,4/05/2020,15:00,230,6.4,10.9,1.2,1.0,H
42975,4/05/2020,16:00,236,5.8,10.5,1.2,1.0,H
42975,4/05/2020,17:00,241,4.4,12.1,1.3,1.0,H
42975,4/05/2020,18:00,262,2.8,14.5,1.1,1.0,H
42975,4/05/2020,19:00,280,2.9,13.8,0.8,1.0,H
42975,4/05/2020,20:00,320,1.6,22.6,0.7,1.0,H
42975,4/05/2020,21:00,347,1.0,25.2,0.5,1.0,H
42975,4/05/2020,22:00,288,1.9,29.2,1,1.0,H
42975,4/05/2020,23:00,272,3.5,13.5,1,1.0,H
42975,5/05/2020,0:00,270,2.8,13.6,0.8,1.0,H
42975,5/05/2020,1:00,269,4.6,14,1.8,1.0,H
42975,5/05/2020,2:00,273,4.9,15.2,1.3,1.0,H
42975,5/05/2020,3:00,276,4.5,14.3,1.1,1.0,H
42975,5/05/2020,4:00,280,3.0,16.9,1.2,1.0,H
42975,5/05/2020,5:00,290,1.8,15.1,0.7,1.0,H
42975,5/05/2020,6:00,279,3.3,14,0.9,1.0,H
42975,5/05/2020,7:00,274,3.4,14.6,1.2,1.0,H
42975,5/05/2020,8:00,251,4.9,22.7,1.1,1.0,H
42975,5/05/2020,9:00,223,3.8,15.8,1.4,1.0,H
42975,5/05/2020,10:00,224,5.6,15.5,1.4,1.0,H
42975,5/05/2020,11:00,226,5.2,13.8,1.4,1.0,H
42975,5/05/2020,12:00,231,6.8,13.5,1.6,1.0,H
42975,5/05/2020,13:00,220,6.5,13.1,1.8,1.0,H
42975,5/05/2020,14:00,222,6.2,12.8,1.6,1.0,H
42975,5/05/2020,15:00,214,6.7,13,1.5,1.0,H
42975,5/05/2020,16:00,232,5.7,12.6,1.2,1.0,H
42975,5/05/2020,17:00,243,4.5,13.6,0.9,1.0,H
42975,5/05/2020,18:00,267,2.8,15.8,0.8,1.0,H
42975,5/05/2020,19:00,291,2.4,11.5,0.6,1.0,H
42975,5/05/2020,20:00,295,2.8,11.6,0.6,1.0,H
42975,5/05/2020,21:00,302,2.6,13,0.7,1.0,H
42975,5/05/2020,22:00,318,2.7,17.2,0.8,1.0,H
42975,5/05/2020,23:00,318,1.8,16.9,0.6,1.0,H
42975,6/05/2020,0:00,303,3.2,14.6,1,1.0,H
42975,6/05/2020,1:00,307,4.0,13,1,1.0,H
42975,6/05/2020,2:00,345,1.9,47.1,1,1.0,H
42975,6/05/2020,3:00,309,2.3,25.2,1.1,1.0,H
42975,6/05/2020,4:00,299,2.2,22.7,0.7,1.0,H
42975,6/05/2020,5:00,317,2.0,41.1,1,1.0,H
42975,6/05/2020,6:00,317,2.0,21,0.7,1.0,H
42975,6/05/2020,7:00,319,2.1,15.1,0.6,1.0,H
42975,6/05/2020,8:00,314,1.4,22.2,0.7,1.0,H
42975,6/05/2020,9:00,336,0.6,35.7,0.5,1.0,H
42975,6/05/2020,10:00,249,1.4,20.8,0.6,1.0,H
42975,6/05/2020,11:00,260,2.9,11,0.8,1.0,H
42975,6/05/2020,12:00,266,3.3,14.8,0.9,1.0,H
42975,6/05/2020,13:00,273,3.9,17.9,0.9,1.0,H
42975,6/05/2020,14:00,235,4.3,17.8,0.9,1.0,H
42975,6/05/2020,15:00,230,5.4,11.6,1.1,1.0,H
42975,6/05/2020,16:00,231,4.9,11,1,1.0,H
42975,6/05/2020,17:00,240,3.3,12.9,1,1.0,H
42975,6/05/2020,18:00,247,1.8,11.2,0.4,1.0,H
42975,6/05/2020,19:00,236,0.9,68.3,0.7,1.0,H
42975,6/05/2020,20:00,192,0.3,18.2,0.3,1.0,H
42975,6/05/2020,21:00,240,0.4,10.8,0.4,1.0,H
42975,6/05/2020,22:00,155,0.2,43.8,0.3,1.0,H
42975,6/05/2020,23:00,128,0.5,59.1,0.6,1.0,H
42975,7/05/2020,0:00,299,3.7,17.2,1.3,1.0,H
42975,7/05/2020,1:00,303,4.8,15.7,1.5,1.0,H
42975,7/05/2020,2:00,303,6.8,14.2,1.8,1.0,H
42975,7/05/2020,3:00,298,6.0,15.3,1.7,1.0,H
42975,7/05/2020,4:00,292,7.2,15.1,2.1,1.0,H
42975,7/05/2020,5:00,299,7.7,14.6,2,1.0,H
42975,7/05/2020,6:00,303,6.7,14.8,1.8,1.0,H
42975,7/05/2020,7:00,302,7.1,14,1.7,1.0,H
42975,7/05/2020,8:00,306,7.6,14.1,1.9,1.0,H
42975,7/05/2020,9:00,305,6.6,14.8,1.7,1.0,H
42975,7/05/2020,10:00,305,6.8,14.2,1.6,1.0,H
42975,7/05/2020,11:00,304,6.0,13.8,1.3,1.0,H
42975,7/05/2020,12:00,298,4.9,15.4,1.4,1.0,H
42975,7/05/2020,13:00,296,5.0,16.6,1.3,1.0,H
42975,7/05/2020,14:00,305,6.3,14.9,1.7,1.0,H
42975,7/05/2020,15:00,273,5.0,32.5,1.4,1.0,H
42975,7/05/2020,16:00,238,5.9,10.7,1.4,1.0,H
42975,7/05/2020,17:00,229,3.6,11.5,1.3,1.0,H
42975,7/05/2020,18:00,216,3.5,15.1,1,1.0,H
42975,7/05/2020,19:00,246,3.3,12.2,1.2,1.0,H
42975,7/05/2020,20:00,259,1.6,21.7,0.4,1.0,H
42975,7/05/2020,21:00,255,2.4,15,0.8,1.0,H
42975,7/05/2020,22:00,273,1.9,21,0.7,1.0,H
42975,7/05/2020,23:00,248,3.5,16.9,1,1.0,H
42975,8/05/2020,0:00,245,3.5,11.7,0.9,1.0,H
42975,8/05/2020,1:00,239,5.8,11.3,1.4,1.0,H
42975,8/05/2020,2:00,244,5.8,10.7,1.2,1.0,H
42975,8/05/2020,3:00,249,5.4,12.1,1.2,1.0,H
42975,8/05/2020,4:00,254,4.4,11,0.9,1.0,H
42975,8/05/2020,5:00,256,3.8,12.6,1,1.0,H
42975,8/05/2020,6:00,261,4.9,13.1,1.1,1.0,H
42975,8/05/2020,7:00,238,4.2,14.3,0.8,1.0,H
42975,8/05/2020,8:00,236,5.1,9.2,1.1,1.0,H
42975,8/05/2020,9:00,243,4.5,8.5,0.8,1.0,H
42975,8/05/2020,10:00,242,3.9,10.2,1,1.0,H
42975,8/05/2020,11:00,239,3.9,9.3,0.9,1.0,H
42975,8/05/2020,12:00,239,4.3,10.7,1,1.0,H
42975,8/05/2020,13:00,237,3.6,14.3,1.2,1.0,H
42975,8/05/2020,14:00,242,3.1,12.6,0.7,1.0,H
42975,8/05/2020,15:00,254,2.8,14.1,0.6,1.0,H
42975,8/05/2020,16:00,166,1.9,13.4,0.8,1.0,H
42975,8/05/2020,17:00,114,1.0,38.3,0.3,1.0,H
42975,8/05/2020,18:00,48,1.4,19.2,0.5,1.0,H
42975,8/05/2020,19:00,50,2.0,13.3,0.4,1.0,H
42975,8/05/2020,20:00,36,1.3,13.2,0.5,1.0,H
42975,8/05/2020,21:00,47,1.4,41.2,0.6,1.0,H
42975,8/05/2020,22:00,32,1.4,17.1,0.7,1.0,H
42975,8/05/2020,23:00,24,2.3,9.9,0.3,1.0,H
42975,9/05/2020,0:00,16,1.7,14.6,0.4,1.0,H
42975,9/05/2020,1:00,20,2.8,11.9,0.9,1.0,H
42975,9/05/2020,2:00,8,3.1,15.1,0.6,1.0,H
42975,9/05/2020,3:00,32,2.5,9.6,0.8,1.0,H
42975,9/05/2020,4:00,27,3.1,8.8,0.5,1.0,H
42975,9/05/2020,5:00,19,2.7,11.3,0.4,1.0,H
42975,9/05/2020,6:00,24,2.6,15.2,0.9,1.0,H
42975,9/05/2020,7:00,18,3.0,16.2,0.6,1.0,H
42975,9/05/2020,8:00,22,3.3,14.8,0.9,1.0,H
42975,9/05/2020,9:00,27,4.0,13.2,0.8,1.0,H
42975,9/05/2020,10:00,22,3.6,14.2,0.6,1.0,H
42975,9/05/2020,11:00,20,3.7,10.6,0.6,1.0,H
42975,9/05/2020,12:00,24,3.9,9.2,0.5,1.0,H
42975,9/05/2020,13:00,28,3.7,8.9,0.6,1.0,H
42975,9/05/2020,14:00,28,2.7,16.3,0.6,1.0,H
42975,9/05/2020,15:00,32,2.7,13.3,0.6,1.0,H
42975,9/05/2020,16:00,41,2.8,12.8,0.6,1.0,H
42975,9/05/2020,17:00,46,2.0,30.1,0.7,1.0,H
42975,9/05/2020,18:00,63,1.5,32.8,0.7,1.0,H
42975,9/05/2020,19:00,69,1.0,51.9,0.4,1.0,H
42975,9/05/2020,20:00,45,1.2,30.6,0.7,1.0,H
42975,9/05/2020,21:00,36,2.3,23.8,0.8,1.0,H
42975,9/05/2020,22:00,1,2.0,17,0.4,1.0,H
42975,9/05/2020,23:00,8,2.2,17.9,0.6,1.0,H
42975,10/05/2020,0:00,27,1.5,44.8,0.8,1.0,H
42975,10/05/2020,1:00,21,2.2,25.7,1,1.0,H
42975,10/05/2020,2:00,24,2.3,7.8,0.4,1.0,H
42975,10/05/2020,3:00,25,2.1,10,0.6,1.0,H
42975,10/05/2020,4:00,10,1.9,25,0.7,1.0,H
42975,10/05/2020,5:00,342,2.0,62.6,1.3,1.0,H
42975,10/05/2020,6:00,28,3.1,10.5,0.5,1.0,H
42975,10/05/2020,7:00,11,2.9,13.4,0.5,1.0,H
42975,10/05/2020,8:00,23,2.7,16.9,0.7,1.0,H
42975,10/05/2020,9:00,27,2.5,12.7,0.4,1.0,H
42975,10/05/2020,10:00,14,2.5,11.2,0.4,1.0,H
42975,10/05/2020,11:00,27,3.3,15.5,0.7,1.0,H
42975,10/05/2020,12:00,32,3.3,7.4,0.5,1.0,H
42975,10/05/2020,13:00,45,3.4,10.2,0.6,1.0,H
42975,10/05/2020,14:00,31,2.8,15,0.9,1.0,H
42975,10/05/2020,15:00,26,2.5,8.4,0.3,1.0,H
42975,10/05/2020,16:00,9,1.5,45.8,0.8,1.0,H
42975,10/05/2020,17:00,272,0.7,60.6,0.5,1.0,H
42975,10/05/2020,18:00,287,1.0,44.9,0.4,1.0,H
42975,10/05/2020,19:00,329,1.1,37.9,0.6,1.0,H
42975,10/05/2020,20:00,343,1.9,43.8,0.9,1.0,H
42975,10/05/2020,21:00,38,1.4,57.5,0.5,1.0,H
42975,10/05/2020,22:00,23,1.8,15.9,0.8,1.0,H
42975,10/05/2020,23:00,19,3.7,5.6,0.3,1.0,H
42975,11/05/2020,0:00,16,2.4,24.3,1,1.0,H
42975,11/05/2020,1:00,61,1.7,30.5,0.7,1.0,H
42975,11/05/2020,2:00,77,1.4,45.6,0.7,1.0,H
42975,11/05/2020,3:00,40,2.8,13.5,0.6,1.0,H
42975,11/05/2020,4:00,4,1.1,45.6,0.5,1.0,H
42975,11/05/2020,5:00,356,0.7,52.2,0.5,1.0,H
42975,11/05/2020,6:00,31,1.6,21.5,0.4,1.0,H
42975,11/05/2020,7:00,348,1.3,52.1,0.8,1.0,H
42975,11/05/2020,8:00,88,1.1,28.5,0.5,1.0,H
42975,11/05/2020,9:00,21,1.7,32.4,0.4,1.0,H
42975,11/05/2020,10:00,45,1.2,47.9,0.6,1.0,H
42975,11/05/2020,11:00,3,1.0,43.9,0.4,1.0,H
42975,11/05/2020,12:00,48,1.5,73.9,0.7,1.0,H
42975,11/05/2020,13:00,43,1.1,38,0.5,1.0,H
42975,11/05/2020,14:00,52,0.5,17.9,0.3,1.0,H
42975,11/05/2020,15:00,16,0.6,34.9,0.3,1.0,H
42975,11/05/2020,16:00,36,1.6,62.8,0.9,1.0,H
42975,11/05/2020,17:00,228,2.8,30,1.7,1.0,H
42975,11/05/2020,18:00,222,2.5,12.9,0.7,1.0,H
42975,11/05/2020,19:00,183,1.4,22.9,0.4,1.0,H
42975,11/05/2020,20:00,235,1.0,30.6,0.3,1.0,H
42975,11/05/2020,21:00,261,1.2,13.5,0.4,1.0,H
42975,11/05/2020,22:00,203,1.2,52.8,0.6,1.0,H
42975,11/05/2020,23:00,188,0.3,70.6,0.3,1.0,H
42975,12/05/2020,0:00,314,0.6,16.7,0.3,1.0,H
42975,12/05/2020,1:00,19,1.1,22.7,0.3,1.0,H
42975,12/05/2020,2:00,8,1.2,30.5,0.4,1.0,H
42975,12/05/2020,3:00,11,2.7,23.8,0.9,1.0,H
42975,12/05/2020,4:00,9,2.1,18.8,0.6,1.0,H
42975,12/05/2020,5:00,34,2.1,29.2,0.9,1.0,H
42975,12/05/2020,6:00,42,2.4,39.1,1,1.0,H
42975,12/05/2020,7:00,35,1.0,63,0.7,1.0,H
42975,12/05/2020,8:00,326,0.6,67.7,0.4,1.0,H
42975,12/05/2020,9:00,15,1.2,48,0.6,1.0,H
42975,12/05/2020,10:00,128,0.5,71.8,0.3,1.0,H
42975,12/05/2020,11:00,54,2.5,26.1,0.8,1.0,H
42975,12/05/2020,12:00,37,2.7,11.8,0.5,1.0,H
42975,12/05/2020,13:00,43,2.8,10.9,0.5,1.0,H
42975,12/05/2020,14:00,52,2.6,9.8,0.6,1.0,H
42975,12/05/2020,15:00,53,2.3,14,0.6,1.0,H
42975,12/05/2020,16:00,25,0.7,52.7,0.5,1.0,H
42975,12/05/2020,17:00,32,0.3,12.5,0.2,1.0,H
42975,12/05/2020,18:00,32,0.3,8.6,0.4,1.0,H
42975,12/05/2020,19:00,255,0.9,24.1,0.5,1.0,H
42975,12/05/2020,20:00,317,0.8,3.5,0.4,1.0,H
42975,12/05/2020,21:00,301,0.3,19,0.3,1.0,H
42975,12/05/2020,22:00,276,0.9,21.1,0.5,1.0,H
42975,12/05/2020,23:00,316,0.3,21.2,0.3,1.0,H
42975,13/05/2020,0:00,8,0.6,35.6,0.2,1.0,H
42975,13/05/2020,1:00,11,1.1,64.7,0.6,1.0,H
42975,13/05/2020,2:00,22,1.3,16.5,0.5,1.0,H
42975,13/05/2020,3:00,24,1.3,34.2,0.5,1.0,H
42975,13/05/2020,4:00,14,1.4,17.6,0.2,1.0,H
42975,13/05/2020,5:00,24,2.1,14.4,0.6,1.0,H
42975,13/05/2020,6:00,26,2.1,11.1,0.6,1.0,H
42975,13/05/2020,7:00,21,2.5,8.5,0.7,1.0,H
42975,13/05/2020,8:00,18,2.4,19.9,0.6,1.0,H
42975,13/05/2020,9:00,9,1.9,15.7,0.5,1.0,H
42975,13/05/2020,10:00,18,2.8,15.8,0.5,1.0,H
42975,13/05/2020,11:00,39,3.8,10.1,0.8,1.0,H
42975,13/05/2020,12:00,37,3.8,8.2,0.6,1.0,H
42975,13/05/2020,13:00,32,2.7,12,0.5,1.0,H
42975,13/05/2020,14:00,39,3.5,9.5,0.6,1.0,H
42975,13/05/2020,15:00,48,3.4,12.5,0.5,1.0,H
42975,13/05/2020,16:00,24,2.8,8.1,0.4,1.0,H
42975,13/05/2020,17:00,22,2.4,13.9,0.4,1.0,H
42975,13/05/2020,18:00,35,1.8,30.2,0.5,1.0,H
42975,13/05/2020,19:00,43,1.8,6.6,0.4,1.0,H
42975,13/05/2020,20:00,34,2.2,16.5,0.7,1.0,H
42975,13/05/2020,21:00,26,3.0,8.1,0.3,1.0,H
42975,13/05/2020,22:00,28,2.8,6.6,0.3,1.0,H
42975,13/05/2020,23:00,60,1.7,14.1,0.3,1.0,H
42975,14/05/2020,0:00,42,2.5,10.4,0.3,1.0,H
42975,14/05/2020,1:00,39,2.7,7.7,0.4,1.0,H
42975,14/05/2020,2:00,25,2.9,8,0.5,1.0,H
42975,14/05/2020,3:00,34,2.8,6.4,0.5,1.0,H
42975,14/05/2020,4:00,29,2.9,8.8,0.6,1.0,H
42975,14/05/2020,5:00,48,2.0,20.7,0.7,1.0,H
42975,14/05/2020,6:00,50,3.0,9.1,0.7,1.0,H
42975,14/05/2020,7:00,44,2.5,7.9,0.4,1.0,H
42975,14/05/2020,8:00,46,2.4,8.4,0.4,1.0,H
42975,14/05/2020,9:00,39,2.9,7.1,0.6,1.0,H
42975,14/05/2020,10:00,35,2.3,8.9,0.7,1.0,H
42975,14/05/2020,11:00,38,2.2,14.2,1,1.0,H
42975,14/05/2020,12:00,23,3.3,13.3,0.7,1.0,H
42975,14/05/2020,13:00,13,2.0,27.8,0.6,1.0,H
42975,14/05/2020,14:00,40,2.6,13.1,0.6,1.0,H
42975,14/05/2020,15:00,339,1.8,33,0.5,1.0,H
42975,14/05/2020,16:00,243,4.5,33.7,3,1.0,H
42975,14/05/2020,17:00,283,3.8,36.6,1.2,1.0,H
42975,14/05/2020,18:00,295,4.7,13.2,1.3,1.0,H
42975,14/05/2020,19:00,295,1.9,13.1,0.7,1.0,H
42975,14/05/2020,20:00,235,1.3,79.7,0.5,1.0,H
42975,14/05/2020,21:00,230,1.5,36.6,0.4,1.0,H
42975,14/05/2020,22:00,30,0.7,77.7,0.3,1.0,H
42975,14/05/2020,23:00,211,2.1,34,0.6,1.0,H
42975,15/05/2020,0:00,236,2.7,8.7,0.8,1.0,H
42975,15/05/2020,1:00,79,0.7,57.1,0.5,1.0,H
42975,15/05/2020,2:00,122,0.7,72.5,0.4,1.0,H
42975,15/05/2020,3:00,353,0.6,62.2,0.4,1.0,H
42975,15/05/2020,4:00,311,0.5,57.9,0.3,1.0,H
42975,15/05/2020,5:00,50,0.8,4.6,0.6,1.0,H
42975,15/05/2020,6:00,55,1.4,6.6,0.3,1.0,H
42975,15/05/2020,7:00,45,1.3,12.7,0.4,1.0,H
42975,15/05/2020,8:00,39,1.2,11.8,0.5,1.0,H
42975,15/05/2020,9:00,46,2.6,7.3,0.6,1.0,H
42975,15/05/2020,10:00,50,2.8,7.2,0.5,1.0,H
42975,15/05/2020,11:00,47,2.7,9.6,0.4,1.0,H
42975,15/05/2020,12:00,37,2.4,13.2,0.6,1.0,H
42975,15/05/2020,13:00,309,1.5,57.7,0.7,1.0,H
42975,15/05/2020,14:00,24,1.8,36.8,0.8,1.0,H
42975,15/05/2020,15:00,3,1.7,36.8,0.8,1.0,H
42975,15/05/2020,16:00,25,1.7,29.7,0.6,1.0,H
42975,15/05/2020,17:00,32,1.7,7.7,0.3,1.0,H
42975,15/05/2020,18:00,42,1.3,16.6,0.3,1.0,H
42975,15/05/2020,19:00,52,0.7,38.2,0.3,1.0,H
42975,15/05/2020,20:00,164,0.4,72.2,0.3,1.0,H
42975,15/05/2020,21:00,50,0.6,36.9,0.3,1.0,H
42975,15/05/2020,22:00,40,1.9,7.9,0.6,1.0,H
42975,15/05/2020,23:00,35,2.2,19,0.5,1.0,H
42975,16/05/2020,0:00,348,1.5,43.7,0.6,1.0,H
42975,16/05/2020,1:00,30,1.2,12,0.4,1.0,H
42975,16/05/2020,2:00,24,1.3,25.3,0.6,1.0,H
42975,16/05/2020,3:00,36,2.2,12.6,0.6,1.0,H
42975,16/05/2020,4:00,41,1.8,14.5,0.4,1.0,H
42975,16/05/2020,5:00,30,3.3,17.2,0.8,1.0,H
42975,16/05/2020,6:00,44,3.6,8.2,0.8,1.0,H
42975,16/05/2020,7:00,46,3.3,10,0.6,1.0,H
42975,16/05/2020,8:00,47,3.1,9.3,0.7,1.0,H
42975,16/05/2020,9:00,47,3.4,10,0.7,1.0,H
42975,16/05/2020,10:00,52,3.7,10.9,0.8,1.0,H
42975,16/05/2020,11:00,52,3.9,10.3,0.6,1.0,H
42975,16/05/2020,12:00,53,3.9,10.5,0.7,1.0,H
42975,16/05/2020,13:00,47,4.0,9.6,0.6,1.0,H
42975,16/05/2020,14:00,47,3.3,12.9,0.7,1.0,H
42975,16/05/2020,15:00,45,2.2,12.9,0.5,1.0,H
42975,16/05/2020,16:00,25,1.5,14.8,0.5,1.0,H
42975,16/05/2020,17:00,22,1.1,16.5,0.4,1.0,H
42975,16/05/2020,18:00,15,0.6,4,0.3,1.0,H
42975,16/05/2020,19:00,319,0.8,23.2,0.5,1.0,H
42975,16/05/2020,20:00,59,0.5,72.3,0.4,1.0,H
42975,16/05/2020,21:00,196,0.7,48.4,0.3,1.0,H
42975,16/05/2020,22:00,245,0.3,16.6,0.2,1.0,H
42975,16/05/2020,23:00,72,1.4,40.5,0.8,1.0,H
42975,17/05/2020,0:00,55,2.7,6.4,0.5,1.0,H
42975,17/05/2020,1:00,55,2.9,8.9,0.4,1.0,H
42975,17/05/2020,2:00,42,3.0,10.4,1,1.0,H
42975,17/05/2020,3:00,16,1.4,32.1,0.4,1.0,H
42975,17/05/2020,4:00,27,1.3,22.3,0.3,1.0,H
42975,17/05/2020,5:00,37,1.6,11.2,0.4,1.0,H
42975,17/05/2020,6:00,37,1.4,6.1,0.4,1.0,H
42975,17/05/2020,7:00,36,2.0,11.7,0.4,1.0,H
42975,17/05/2020,8:00,42,2.3,15,0.5,1.0,H
42975,17/05/2020,9:00,27,2.1,19.9,0.4,1.0,H
42975,17/05/2020,10:00,27,1.9,18.2,0.4,1.0,H
42975,17/05/2020,11:00,34,2.0,17.7,0.4,1.0,H
42975,17/05/2020,12:00,44,1.6,16.5,0.4,1.0,H
42975,17/05/2020,13:00,50,0.8,48.4,0.5,1.0,H
42975,17/05/2020,14:00,241,1.7,17.9,0.6,1.0,H
42975,17/05/2020,15:00,264,2.2,16.8,0.5,1.0,H
42975,17/05/2020,16:00,273,1.7,12.2,0.4,1.0,H
42975,17/05/2020,17:00,248,1.0,31.8,0.4,1.0,H
42975,17/05/2020,18:00,260,1.2,17,0.3,1.0,H
42975,17/05/2020,19:00,231,0.4,46.8,0.3,1.0,H
42975,17/05/2020,20:00,190,0.7,46.5,0.5,1.0,H
42975,17/05/2020,21:00,72,1.0,42.5,0.5,1.0,H
42975,17/05/2020,22:00,55,1.6,16.8,0.9,1.0,H
42975,17/05/2020,23:00,67,2.7,10.2,0.5,1.0,H
42975,18/05/2020,0:00,71,2.9,8.6,0.7,1.0,H
42975,18/05/2020,1:00,60,2.4,20.7,0.8,1.0,H
42975,18/05/2020,2:00,71,3.8,9.5,0.8,1.0,H
42975,18/05/2020,3:00,79,3.6,8.9,0.8,1.0,H
42975,18/05/2020,4:00,80,3.6,9.1,0.8,1.0,H
42975,18/05/2020,5:00,97,3.3,18.9,0.7,1.0,H
42975,18/05/2020,6:00,119,3.8,6.4,0.9,1.0,H
42975,18/05/2020,7:00,125,2.4,13,0.8,1.0,H
42975,18/05/2020,8:00,326,1.3,78.4,0.5,1.0,H
42975,18/05/2020,9:00,147,0.6,48.3,0.4,1.0,H
42975,18/05/2020,10:00,116,1.3,23.4,0.6,1.0,H
42975,18/05/2020,11:00,124,1.9,14.2,0.7,1.0,H
42975,18/05/2020,12:00,126,1.3,53.7,0.8,1.0,H
42975,18/05/2020,13:00,264,3.3,16.3,1.2,1.0,H
42975,18/05/2020,14:00,244,4.1,10.7,0.9,1.0,H
42975,18/05/2020,15:00,247,3.9,14.2,1,1.0,H
42975,18/05/2020,16:00,233,3.4,10.3,1.2,1.0,H
42975,18/05/2020,17:00,249,2.1,11.8,0.4,1.0,H
42975,18/05/2020,18:00,272,0.9,26.7,0.4,1.0,H
42975,18/05/2020,19:00,36,0.8,79.8,0.4,1.0,H
42975,18/05/2020,20:00,41,0.7,74.3,0.4,1.0,H
