Station,Date(NZST),Time(NZST),Dir(DegT),Speed(m/s),Dir StdDev,Spd StdDev,Period(Hrs),Freq
40845,19/01/2020,6:00,230,1.0,22,0.4,1.0,H
40845,19/01/2020,7:00,297,1.0,33,0.4,1.0,H
40845,19/01/2020,8:00,166,0.4,81,0.3,1.0,H
40845,19/01/2020,9:00,189,1.0,56,0.7,1.0,H
40845,19/01/2020,10:00,108,0.8,100,0.7,1.0,H
40845,19/01/2020,11:00,139,1.4,61,0.7,1.0,H
40845,19/01/2020,12:00,149,2.2,32,1.2,1.0,H
40845,19/01/2020,13:00,169,2.5,25,1,1.0,H
40845,19/01/2020,14:00,141,2.6,30,0.9,1.0,H
40845,19/01/2020,15:00,148,2.6,26,1,1.0,H
40845,19/01/2020,16:00,137,3.3,19,1,1.0,H
40845,19/01/2020,17:00,159,3.4,20,1.1,1.0,H
40845,19/01/2020,18:00,149,3.6,18,1.2,1.0,H
40845,19/01/2020,19:00,174,3.1,18,1.1,1.0,H
40845,19/01/2020,20:00,143,2.4,18,0.8,1.0,H
40845,19/01/2020,21:00,190,1.9,16,0.7,1.0,H
40845,19/01/2020,22:00,191,1.3,34,0.7,1.0,H
40845,19/01/2020,23:00,155,1.1,29,0.4,1.0,H
40845,20/01/2020,0:00,171,1.2,17,0.5,1.0,H
40845,20/01/2020,1:00,172,1.3,17,0.5,1.0,H
40845,20/01/2020,2:00,152,1.3,19,0.5,1.0,H
40845,20/01/2020,3:00,152,1.2,18,0.4,1.0,H
40845,20/01/2020,4:00,160,1.3,18,0.5,1.0,H
40845,20/01/2020,5:00,189,1.2,20,0.5,1.0,H
40845,20/01/2020,6:00,163,1.2,20,0.5,1.0,H
40845,20/01/2020,7:00,211,1.3,19,0.5,1.0,H
40845,20/01/2020,8:00,204,1.0,21,0.5,1.0,H
40845,20/01/2020,9:00,168,1.4,25,0.5,1.0,H
40845,20/01/2020,10:00,152,1.4,38,0.6,1.0,H
40845,20/01/2020,11:00,130,1.4,40,0.6,1.0,H
40845,20/01/2020,12:00,148,1.8,36,0.9,1.0,H
40845,20/01/2020,13:00,153,2.0,48,0.9,1.0,H
40845,20/01/2020,14:00,186,2.7,28,1.1,1.0,H
40845,20/01/2020,15:00,169,3.4,20,1,1.0,H
40845,20/01/2020,16:00,177,3.1,19,1.1,1.0,H
40845,20/01/2020,17:00,174,3.0,27,1,1.0,H
40845,20/01/2020,18:00,143,2.9,30,1,1.0,H
40845,20/01/2020,19:00,136,3.0,11,0.7,1.0,H
40845,20/01/2020,20:00,160,2.0,22,0.8,1.0,H
40845,20/01/2020,21:00,142,1.6,12,0.6,1.0,H
40845,20/01/2020,22:00,153,0.9,56,0.5,1.0,H
40845,20/01/2020,23:00,217,1.1,34,0.5,1.0,H
40845,21/01/2020,0:00,169,0.9,24,0.4,1.0,H
40845,21/01/2020,1:00,224,0.8,53,0.4,1.0,H
40845,21/01/2020,2:00,165,0.9,20,0.4,1.0,H
40845,21/01/2020,3:00,193,0.8,19,0.5,1.0,H
40845,21/01/2020,4:00,130,0.9,25,0.4,1.0,H
40845,21/01/2020,5:00,188,0.9,25,0.4,1.0,H
40845,21/01/2020,6:00,183,1.4,15,0.6,1.0,H
40845,21/01/2020,7:00,134,1.0,21,0.4,1.0,H
40845,21/01/2020,8:00,99,1.2,18,0.5,1.0,H
40845,21/01/2020,9:00,123,0.9,69,0.7,1.0,H
40845,21/01/2020,10:00,52,1.1,91,0.8,1.0,H
40845,21/01/2020,11:00,128,1.6,34,0.7,1.0,H
40845,21/01/2020,12:00,144,1.8,64,0.8,1.0,H
40845,21/01/2020,13:00,182,2.0,30,0.9,1.0,H
40845,21/01/2020,14:00,150,2.6,39,1.1,1.0,H
40845,21/01/2020,15:00,155,3.4,22,1.1,1.0,H
40845,21/01/2020,16:00,155,3.6,17,1.2,1.0,H
40845,21/01/2020,17:00,174,3.0,21,1,1.0,H
40845,21/01/2020,18:00,176,2.4,22,1,1.0,H
40845,21/01/2020,19:00,151,2.4,16,0.7,1.0,H
40845,21/01/2020,20:00,152,1.7,22,0.7,1.0,H
40845,21/01/2020,21:00,185,1.2,21,0.5,1.0,H
40845,21/01/2020,22:00,199,0.9,21,0.4,1.0,H
40845,21/01/2020,23:00,183,1.1,21,0.4,1.0,H
40845,22/01/2020,0:00,234,1.2,14,0.4,1.0,H
40845,22/01/2020,1:00,1,0.5,92,0.4,1.0,H
40845,22/01/2020,2:00,189,0.6,72,0.3,1.0,H
40845,22/01/2020,3:00,239,0.8,35,0.4,1.0,H
40845,22/01/2020,4:00,15,0.9,84,0.5,1.0,H
40845,22/01/2020,5:00,279,3.8,78,2.9,1.0,H
40845,22/01/2020,6:00,345,4.9,14,1.2,1.0,H
40845,22/01/2020,7:00,29,2.7,37,1.2,1.0,H
40845,22/01/2020,8:00,237,1.0,79,0.9,1.0,H
40845,22/01/2020,9:00,209,1.1,84,0.5,1.0,H
40845,22/01/2020,10:00,177,0.9,85,0.5,1.0,H
40845,22/01/2020,11:00,132,1.1,78,0.7,1.0,H
40845,22/01/2020,12:00,229,2.2,97,1.1,1.0,H
40845,22/01/2020,13:00,59,2.5,74,1.2,1.0,H
40845,22/01/2020,14:00,255,3.9,20,1.8,1.0,H
40845,22/01/2020,15:00,257,2.7,49,1.1,1.0,H
40845,22/01/2020,16:00,304,2.3,41,1,1.0,H
40845,22/01/2020,17:00,306,4.2,45,1.7,1.0,H
40845,22/01/2020,18:00,246,3.3,26,1.1,1.0,H
40845,22/01/2020,19:00,275,5.2,8,1.2,1.0,H
40845,22/01/2020,20:00,288,6.2,6,1.6,1.0,H
40845,22/01/2020,21:00,285,5.0,7,1.4,1.0,H
40845,22/01/2020,22:00,296,3.3,11,0.9,1.0,H
40845,22/01/2020,23:00,293,3.2,12,0.8,1.0,H
40845,23/01/2020,0:00,302,1.5,36,1,1.0,H
40845,23/01/2020,1:00,242,3.3,8,0.8,1.0,H
40845,23/01/2020,2:00,289,1.9,30,1,1.0,H
40845,23/01/2020,3:00,256,2.3,15,0.8,1.0,H
40845,23/01/2020,4:00,129,2.0,71,1.1,1.0,H
40845,23/01/2020,5:00,169,1.6,28,0.7,1.0,H
40845,23/01/2020,6:00,216,1.4,29,0.7,1.0,H
40845,23/01/2020,7:00,178,1.9,20,0.7,1.0,H
40845,23/01/2020,8:00,139,2.5,17,0.8,1.0,H
40845,23/01/2020,9:00,137,2.7,18,0.8,1.0,H
40845,23/01/2020,10:00,154,2.4,29,1,1.0,H
40845,23/01/2020,11:00,143,2.6,30,1,1.0,H
40845,23/01/2020,12:00,137,2.9,27,1.1,1.0,H
40845,23/01/2020,13:00,150,3.5,28,1.3,1.0,H
40845,23/01/2020,14:00,141,4.2,24,1.4,1.0,H
40845,23/01/2020,15:00,135,5.0,15,1.3,1.0,H
40845,23/01/2020,16:00,137,4.7,16,1.3,1.0,H
40845,23/01/2020,17:00,140,4.7,13,1.2,1.0,H
40845,23/01/2020,18:00,155,3.7,18,1.2,1.0,H
40845,23/01/2020,19:00,152,3.0,24,1.1,1.0,H
40845,23/01/2020,20:00,194,2.4,19,1.1,1.0,H
40845,23/01/2020,21:00,186,1.0,29,0.7,1.0,H
40845,23/01/2020,22:00,203,1.0,33,0.4,1.0,H
40845,23/01/2020,23:00,172,0.7,62,0.3,1.0,H
40845,24/01/2020,0:00,266,0.5,70,0.3,1.0,H
40845,24/01/2020,1:00,68,0.9,83,0.4,1.0,H
40845,24/01/2020,2:00,98,0.5,46,0.3,1.0,H
40845,24/01/2020,3:00,328,0.5,71,0.3,1.0,H
40845,24/01/2020,4:00,285,1.1,32,0.5,1.0,H
40845,24/01/2020,5:00,280,0.8,59,0.4,1.0,H
40845,24/01/2020,6:00,358,1.2,22,0.5,1.0,H
40845,24/01/2020,7:00,243,0.9,61,0.6,1.0,H
40845,24/01/2020,8:00,262,0.8,94,0.5,1.0,H
40845,24/01/2020,9:00,242,1.1,70,0.7,1.0,H
40845,24/01/2020,10:00,41,1.2,65,0.8,1.0,H
40845,24/01/2020,11:00,35,1.8,60,1.2,1.0,H
40845,24/01/2020,12:00,36,2.6,40,1,1.0,H
40845,24/01/2020,13:00,299,2.9,53,1.7,1.0,H
40845,24/01/2020,14:00,283,6.5,14,1.5,1.0,H
40845,24/01/2020,15:00,256,8.4,13,1.8,1.0,H
40845,24/01/2020,16:00,257,7.1,11,1.7,1.0,H
40845,24/01/2020,17:00,261,7.7,8,1.7,1.0,H
40845,24/01/2020,18:00,269,6.7,8,1.5,1.0,H
40845,24/01/2020,19:00,299,4.0,17,1.1,1.0,H
40845,24/01/2020,20:00,113,3.4,46,1.2,1.0,H
40845,24/01/2020,21:00,230,1.4,91,0.7,1.0,H
40845,24/01/2020,22:00,193,1.5,55,0.8,1.0,H
40845,24/01/2020,23:00,329,1.2,93,0.8,1.0,H
40845,25/01/2020,0:00,3,1.1,70,0.6,1.0,H
40845,25/01/2020,1:00,319,2.1,77,1.1,1.0,H
40845,25/01/2020,2:00,271,2.6,43,1.5,1.0,H
40845,25/01/2020,3:00,312,2.3,63,1.6,1.0,H
40845,25/01/2020,4:00,348,1.9,35,1.1,1.0,H
40845,25/01/2020,5:00,280,2.4,57,1.2,1.0,H
40845,25/01/2020,6:00,248,3.3,21,1.1,1.0,H
40845,25/01/2020,7:00,237,4.7,10,1.3,1.0,H
40845,25/01/2020,8:00,132,3.4,20,1.2,1.0,H
40845,25/01/2020,9:00,134,2.6,18,1,1.0,H
40845,25/01/2020,10:00,138,3.5,13,1,1.0,H
40845,25/01/2020,11:00,141,3.5,10,1,1.0,H
40845,25/01/2020,12:00,142,3.8,11,1,1.0,H
40845,25/01/2020,13:00,148,3.1,16,1,1.0,H
40845,25/01/2020,14:00,162,3.1,19,1.1,1.0,H
40845,25/01/2020,15:00,187,2.7,16,0.9,1.0,H
40845,25/01/2020,16:00,176,2.3,21,0.8,1.0,H
40845,25/01/2020,17:00,157,2.2,22,0.8,1.0,H
40845,25/01/2020,18:00,176,1.9,20,0.7,1.0,H
40845,25/01/2020,19:00,195,2.5,14,1,1.0,H
40845,25/01/2020,20:00,167,1.9,18,0.7,1.0,H
40845,25/01/2020,21:00,217,0.9,63,0.5,1.0,H
40845,25/01/2020,22:00,218,1.1,25,0.4,1.0,H
40845,25/01/2020,23:00,219,1.1,26,0.5,1.0,H
40845,26/01/2020,0:00,241,1.3,10,0.6,1.0,H
40845,26/01/2020,1:00,251,1.2,44,0.6,1.0,H
40845,26/01/2020,2:00,6,0.8,35,0.4,1.0,H
40845,26/01/2020,3:00,274,0.6,52,0.4,1.0,H
40845,26/01/2020,4:00,303,0.8,44,0.4,1.0,H
40845,26/01/2020,5:00,191,0.8,81,0.4,1.0,H
40845,26/01/2020,6:00,308,0.7,73,0.5,1.0,H
40845,26/01/2020,7:00,285,0.7,25,0.3,1.0,H
40845,26/01/2020,8:00,12,0.7,47,0.3,1.0,H
40845,26/01/2020,9:00,136,1.0,43,0.6,1.0,H
40845,26/01/2020,10:00,197,1.1,64,0.6,1.0,H
40845,26/01/2020,11:00,157,1.3,78,0.8,1.0,H
40845,26/01/2020,12:00,150,1.7,62,1,1.0,H
40845,26/01/2020,13:00,141,2.4,31,1,1.0,H
40845,26/01/2020,14:00,134,2.5,29,1,1.0,H
40845,26/01/2020,15:00,164,2.3,49,1.1,1.0,H
40845,26/01/2020,16:00,146,2.4,20,1,1.0,H
40845,26/01/2020,17:00,148,2.6,21,0.8,1.0,H
40845,26/01/2020,18:00,163,3.5,18,1.2,1.0,H
40845,26/01/2020,19:00,159,3.2,18,1.2,1.0,H
40845,26/01/2020,20:00,240,2.6,24,1.2,1.0,H
40845,26/01/2020,21:00,229,1.9,36,1.1,1.0,H
40845,26/01/2020,22:00,296,1.5,66,0.7,1.0,H
40845,26/01/2020,23:00,1,1.4,84,0.7,1.0,H
40845,27/01/2020,0:00,327,1.1,59,0.8,1.0,H
40845,27/01/2020,1:00,182,1.0,60,0.7,1.0,H
40845,27/01/2020,2:00,346,1.0,95,0.7,1.0,H
40845,27/01/2020,3:00,107,1.1,79,0.7,1.0,H
40845,27/01/2020,4:00,333,1.8,65,0.8,1.0,H
40845,27/01/2020,5:00,30,2.3,31,0.8,1.0,H
40845,27/01/2020,6:00,64,1.9,45,1.1,1.0,H
40845,27/01/2020,7:00,274,3.3,78,1.1,1.0,H
40845,27/01/2020,8:00,9,3.0,19,0.8,1.0,H
40845,27/01/2020,9:00,81,1.9,34,0.6,1.0,H
40845,27/01/2020,10:00,280,1.8,80,0.9,1.0,H
40845,27/01/2020,11:00,50,2.8,42,1.6,1.0,H
40845,27/01/2020,12:00,170,1.5,85,0.8,1.0,H
40845,27/01/2020,13:00,280,2.9,59,1.1,1.0,H
40845,27/01/2020,14:00,270,6.5,10,1.6,1.0,H
40845,27/01/2020,15:00,240,6.2,36,1.7,1.0,H
40845,27/01/2020,16:00,99,4.7,50,1.8,1.0,H
40845,27/01/2020,17:00,134,3.2,21,1,1.0,H
40845,27/01/2020,18:00,162,3.4,13,1.1,1.0,H
40845,27/01/2020,19:00,158,2.9,20,1.1,1.0,H
40845,27/01/2020,20:00,168,2.8,23,1.1,1.0,H
40845,27/01/2020,21:00,227,2.0,19,0.7,1.0,H
40845,27/01/2020,22:00,222,1.8,18,0.8,1.0,H
40845,27/01/2020,23:00,336,1.2,20,0.5,1.0,H
40845,28/01/2020,0:00,99,1.4,55,0.6,1.0,H
40845,28/01/2020,1:00,71,1.4,71,0.8,1.0,H
40845,28/01/2020,2:00,15,1.7,88,1,1.0,H
40845,28/01/2020,3:00,217,1.5,95,0.7,1.0,H
40845,28/01/2020,4:00,106,2.0,86,0.9,1.0,H
40845,28/01/2020,5:00,154,2.0,19,0.8,1.0,H
40845,28/01/2020,6:00,229,1.1,45,0.6,1.0,H
40845,28/01/2020,7:00,307,0.8,49,0.3,1.0,H
40845,28/01/2020,8:00,155,1.8,59,0.8,1.0,H
40845,28/01/2020,9:00,136,2.6,17,0.8,1.0,H
40845,28/01/2020,10:00,138,2.6,24,0.9,1.0,H
40845,28/01/2020,11:00,168,1.6,94,0.9,1.0,H
40845,28/01/2020,12:00,164,2.1,48,1.1,1.0,H
40845,28/01/2020,13:00,153,2.4,56,1.3,1.0,H
40845,28/01/2020,14:00,149,3.2,22,1,1.0,H
40845,28/01/2020,15:00,147,3.0,25,1.1,1.0,H
40845,28/01/2020,16:00,164,3.0,28,1.3,1.0,H
40845,28/01/2020,17:00,137,3.8,29,1.1,1.0,H
40845,28/01/2020,18:00,141,3.2,25,1.1,1.0,H
40845,28/01/2020,19:00,134,2.9,23,0.9,1.0,H
40845,28/01/2020,20:00,144,2.4,24,1.1,1.0,H
40845,28/01/2020,21:00,110,1.3,36,0.7,1.0,H
40845,28/01/2020,22:00,127,0.9,84,0.5,1.0,H
40845,28/01/2020,23:00,224,1.4,87,0.7,1.0,H
40845,29/01/2020,0:00,349,1.4,85,0.7,1.0,H
40845,29/01/2020,1:00,40,1.5,82,0.8,1.0,H
40845,29/01/2020,2:00,95,2.4,87,1.1,1.0,H
40845,29/01/2020,3:00,332,2.2,76,0.9,1.0,H
40845,29/01/2020,4:00,359,1.5,62,0.6,1.0,H
40845,29/01/2020,5:00,114,1.4,83,0.9,1.0,H
40845,29/01/2020,6:00,67,1.9,43,1,1.0,H
40845,29/01/2020,7:00,46,1.6,75,0.8,1.0,H
40845,29/01/2020,8:00,305,2.4,55,1.6,1.0,H
40845,29/01/2020,9:00,283,6.1,13,2.2,1.0,H
40845,29/01/2020,10:00,295,7.2,10,2,1.0,H
40845,29/01/2020,11:00,294,6.8,9,1.7,1.0,H
40845,29/01/2020,12:00,289,6.4,16,1.9,1.0,H
40845,29/01/2020,13:00,291,7.2,10,2.1,1.0,H
40845,29/01/2020,14:00,294,7.5,10,2,1.0,H
40845,29/01/2020,15:00,284,7.0,8,1.8,1.0,H
40845,29/01/2020,16:00,262,7.3,10,2,1.0,H
40845,29/01/2020,17:00,281,6.9,8,1.7,1.0,H
40845,29/01/2020,18:00,293,4.5,16,1.2,1.0,H
40845,29/01/2020,19:00,272,2.7,18,1.2,1.0,H
40845,29/01/2020,20:00,162,2.1,42,1,1.0,H
40845,29/01/2020,21:00,156,1.9,31,0.7,1.0,H
40845,29/01/2020,22:00,5,1.4,41,0.7,1.0,H
40845,29/01/2020,23:00,296,1.9,25,0.7,1.0,H
40845,30/01/2020,0:00,284,3.0,13,1.1,1.0,H
40845,30/01/2020,1:00,258,2.3,19,0.9,1.0,H
40845,30/01/2020,2:00,265,2.4,20,1.3,1.0,H
40845,30/01/2020,3:00,280,2.1,31,1.3,1.0,H
40845,30/01/2020,4:00,292,3.2,18,1.1,1.0,H
40845,30/01/2020,5:00,285,4.9,19,1.9,1.0,H
40845,30/01/2020,6:00,287,4.8,10,1.5,1.0,H
40845,30/01/2020,7:00,294,4.8,12,1.3,1.0,H
40845,30/01/2020,8:00,312,4.8,15,1.5,1.0,H
40845,30/01/2020,9:00,300,4.8,18,1.6,1.0,H
40845,30/01/2020,10:00,301,3.9,36,2.3,1.0,H
40845,30/01/2020,11:00,301,5.9,20,2.1,1.0,H
40845,30/01/2020,12:00,297,8.8,12,2.2,1.0,H
40845,30/01/2020,13:00,297,9.0,15,2.2,1.0,H
40845,30/01/2020,14:00,311,9.5,14,2.5,1.0,H
40845,30/01/2020,15:00,301,10.2,14,3.2,1.0,H
40845,30/01/2020,16:00,304,12.2,12,2.5,1.0,H
40845,30/01/2020,17:00,296,12.8,11,2.8,1.0,H
40845,30/01/2020,18:00,301,14.0,11,3.2,1.0,H
40845,30/01/2020,19:00,303,15.4,11,3.1,1.0,H
40845,30/01/2020,20:00,308,15.6,9,3.4,1.0,H
40845,30/01/2020,21:00,299,17.9,9,3.6,1.0,H
40845,30/01/2020,22:00,299,18.1,8,3.7,1.0,H
40845,30/01/2020,23:00,302,17.3,8,3.4,1.0,H
40845,31/01/2020,0:00,281,13.2,10,2.9,1.0,H
40845,31/01/2020,1:00,274,10.6,9,2.4,1.0,H
40845,31/01/2020,2:00,262,8.4,18,2.4,1.0,H
40845,31/01/2020,3:00,251,8.2,11,2,1.0,H
40845,31/01/2020,4:00,242,6.2,14,2,1.0,H
40845,31/01/2020,5:00,258,6.6,10,2.2,1.0,H
40845,31/01/2020,6:00,259,6.6,13,2,1.0,H
40845,31/01/2020,7:00,274,7.0,10,1.9,1.0,H
40845,31/01/2020,8:00,275,6.8,10,1.9,1.0,H
40845,31/01/2020,9:00,269,7.8,13,2.1,1.0,H
40845,31/01/2020,10:00,269,9.2,12,2.4,1.0,H
40845,31/01/2020,11:00,276,9.3,13,2.4,1.0,H
40845,31/01/2020,12:00,275,8.6,15,2,1.0,H
40845,31/01/2020,13:00,280,8.5,14,2,1.0,H
40845,31/01/2020,14:00,285,8.1,13,2.5,1.0,H
40845,31/01/2020,15:00,284,7.6,11,2.1,1.0,H
40845,31/01/2020,16:00,282,6.8,11,1.8,1.0,H
40845,31/01/2020,17:00,281,9.2,9,2.1,1.0,H
40845,31/01/2020,18:00,280,9.6,7,2.1,1.0,H
40845,31/01/2020,19:00,271,8.0,9,2.1,1.0,H
40845,31/01/2020,20:00,264,7.9,12,2.1,1.0,H
40845,31/01/2020,21:00,260,6.8,9,1.7,1.0,H
40845,31/01/2020,22:00,262,5.3,10,1.5,1.0,H
40845,31/01/2020,23:00,225,2.9,39,1,1.0,H
40845,1/02/2020,0:00,50,2.0,103,1.7,1.0,H
40845,1/02/2020,1:00,221,1.0,92,0.8,1.0,H
40845,1/02/2020,2:00,309,1.2,93,0.7,1.0,H
40845,1/02/2020,3:00,312,1.9,86,0.9,1.0,H
40845,1/02/2020,4:00,3,2.8,26,0.8,1.0,H
40845,1/02/2020,5:00,348,1.1,71,0.5,1.0,H
40845,1/02/2020,6:00,40,1.3,59,0.7,1.0,H
40845,1/02/2020,7:00,347,1.6,77,1,1.0,H
40845,1/02/2020,8:00,309,3.6,26,1.6,1.0,H
40845,1/02/2020,9:00,282,3.6,46,2.2,1.0,H
40845,1/02/2020,10:00,336,4.3,63,2.6,1.0,H
40845,1/02/2020,11:00,304,5.2,34,2.9,1.0,H
40845,1/02/2020,12:00,307,6.9,16,1.9,1.0,H
40845,1/02/2020,13:00,310,6.4,17,2.1,1.0,H
40845,1/02/2020,14:00,302,6.6,16,2.3,1.0,H
40845,1/02/2020,15:00,296,7.6,14,2.3,1.0,H
40845,1/02/2020,16:00,301,7.9,14,2.1,1.0,H
40845,1/02/2020,17:00,300,9.7,12,2.7,1.0,H
40845,1/02/2020,18:00,298,11.3,10,2.4,1.0,H
40845,1/02/2020,19:00,303,9.8,13,2.5,1.0,H
40845,1/02/2020,20:00,305,10.0,13,2.9,1.0,H
40845,1/02/2020,21:00,315,6.9,25,2.5,1.0,H
40845,1/02/2020,22:00,324,8.3,19,2.9,1.0,H
40845,1/02/2020,23:00,303,6.0,64,2.9,1.0,H
40845,2/02/2020,0:00,307,6.2,18,2.2,1.0,H
40845,2/02/2020,1:00,302,7.9,10,1.9,1.0,H
40845,2/02/2020,2:00,297,6.6,8,1.8,1.0,H
40845,2/02/2020,3:00,286,5.8,10,1.5,1.0,H
40845,2/02/2020,4:00,291,7.6,7,1.9,1.0,H
40845,2/02/2020,5:00,299,6.6,10,1.7,1.0,H
40845,2/02/2020,6:00,295,6.0,8,1.7,1.0,H
40845,2/02/2020,7:00,290,5.8,10,1.4,1.0,H
40845,2/02/2020,8:00,309,8.3,8,1.9,1.0,H
40845,2/02/2020,9:00,294,7.7,13,2.2,1.0,H
40845,2/02/2020,10:00,282,4.7,13,1.3,1.0,H
40845,2/02/2020,11:00,282,2.8,14,0.8,1.0,H
40845,2/02/2020,12:00,283,4.5,12,1.3,1.0,H
40845,2/02/2020,13:00,273,4.9,6,1.1,1.0,H
40845,2/02/2020,14:00,336,1.7,71,1.1,1.0,H
40845,2/02/2020,15:00,147,2.4,30,1,1.0,H
40845,2/02/2020,16:00,159,2.8,19,0.8,1.0,H
40845,2/02/2020,17:00,165,2.2,20,0.8,1.0,H
40845,2/02/2020,18:00,176,0.8,75,0.7,1.0,H
40845,2/02/2020,19:00,346,0.9,84,0.4,1.0,H
40845,2/02/2020,20:00,182,1.2,43,0.6,1.0,H
40845,2/02/2020,21:00,17,0.9,54,0.6,1.0,H
40845,2/02/2020,22:00,92,1.2,53,0.5,1.0,H
40845,2/02/2020,23:00,44,1.4,58,0.7,1.0,H
40845,3/02/2020,0:00,160,1.4,65,0.7,1.0,H
40845,3/02/2020,1:00,158,1.8,47,0.8,1.0,H
40845,3/02/2020,2:00,57,1.5,64,1,1.0,H
40845,3/02/2020,3:00,73,2.4,37,1.1,1.0,H
40845,3/02/2020,4:00,188,2.5,69,2,1.0,H
40845,3/02/2020,5:00,126,1.6,77,0.8,1.0,H
40845,3/02/2020,6:00,134,1.3,68,0.7,1.0,H
40845,3/02/2020,7:00,77,0.6,86,1.4,1.0,H
40845,3/02/2020,8:00,123,1.0,42,1.3,1.0,H
40845,3/02/2020,9:00,160,0.9,80,0.6,1.0,H
40845,3/02/2020,10:00,190,1.2,48,0.6,1.0,H
40845,3/02/2020,11:00,352,0.8,81,0.8,1.0,H
40845,3/02/2020,12:00,297,4.0,75,1.8,1.0,H
40845,3/02/2020,13:00,292,4.6,18,1.3,1.0,H
40845,3/02/2020,14:00,306,4.5,20,1.4,1.0,H
40845,3/02/2020,15:00,279,5.8,35,2.3,1.0,H
40845,3/02/2020,16:00,273,7.2,12,1.6,1.0,H
40845,3/02/2020,17:00,289,8.1,9,2,1.0,H
40845,3/02/2020,18:00,278,6.6,15,2.1,1.0,H
40845,3/02/2020,19:00,7,4.0,76,2,1.0,H
40845,3/02/2020,20:00,113,2.9,32,1.7,1.0,H
40845,3/02/2020,21:00,125,1.7,44,0.7,1.0,H
40845,3/02/2020,22:00,207,1.6,47,0.7,1.0,H
40845,3/02/2020,23:00,160,1.6,53,0.8,1.0,H
40845,4/02/2020,0:00,220,1.5,28,0.8,1.0,H
40845,4/02/2020,1:00,261,1.4,44,1.3,1.0,H
40845,4/02/2020,2:00,197,2.2,27,1.3,1.0,H
40845,4/02/2020,3:00,155,2.6,19,1,1.0,H
40845,4/02/2020,4:00,168,1.5,42,0.7,1.0,H
40845,4/02/2020,5:00,317,1.3,66,0.5,1.0,H
40845,4/02/2020,6:00,228,1.1,41,0.6,1.0,H
40845,4/02/2020,7:00,207,1.9,20,0.7,1.0,H
40845,4/02/2020,8:00,201,1.6,18,0.5,1.0,H
40845,4/02/2020,9:00,174,1.6,21,0.7,1.0,H
40845,4/02/2020,10:00,156,2.1,20,0.7,1.0,H
40845,4/02/2020,11:00,222,2.3,22,0.9,1.0,H
40845,4/02/2020,12:00,155,2.6,43,1.1,1.0,H
40845,4/02/2020,13:00,243,3.1,29,1.2,1.0,H
40845,4/02/2020,14:00,242,2.7,19,0.8,1.0,H
40845,4/02/2020,15:00,285,2.3,76,2.5,1.0,H
40845,4/02/2020,16:00,160,3.5,79,1.4,1.0,H
40845,4/02/2020,17:00,156,4.3,17,1.3,1.0,H
40845,4/02/2020,18:00,193,1.8,24,0.9,1.0,H
40845,4/02/2020,19:00,184,2.5,29,1.1,1.0,H
40845,4/02/2020,20:00,244,2.4,43,0.7,1.0,H
40845,4/02/2020,21:00,315,1.6,21,0.8,1.0,H
40845,4/02/2020,22:00,183,1.0,46,0.5,1.0,H
40845,4/02/2020,23:00,323,1.2,20,0.4,1.0,H
40845,5/02/2020,0:00,335,1.3,10,0.5,1.0,H
40845,5/02/2020,1:00,228,0.9,77,0.3,1.0,H
40845,5/02/2020,2:00,257,1.6,16,0.7,1.0,H
40845,5/02/2020,3:00,341,1.5,12,0.6,1.0,H
40845,5/02/2020,4:00,43,1.1,48,0.4,1.0,H
40845,5/02/2020,5:00,15,1.6,10,0.6,1.0,H
40845,5/02/2020,6:00,359,1.7,11,0.5,1.0,H
40845,5/02/2020,7:00,21,2.3,10,0.7,1.0,H
40845,5/02/2020,8:00,286,1.7,35,0.9,1.0,H
40845,5/02/2020,9:00,322,4.0,16,1.1,1.0,H
40845,5/02/2020,10:00,24,3.4,47,1,1.0,H
40845,5/02/2020,11:00,310,4.1,33,1.3,1.0,H
40845,5/02/2020,12:00,280,5.4,14,1.4,1.0,H
40845,5/02/2020,13:00,294,6.4,16,1.6,1.0,H
40845,5/02/2020,14:00,277,6.4,15,1.7,1.0,H
40845,5/02/2020,15:00,285,7.1,15,1.9,1.0,H
40845,5/02/2020,16:00,287,7.9,12,1.7,1.0,H
40845,5/02/2020,17:00,293,8.0,11,1.8,1.0,H
40845,5/02/2020,18:00,298,6.5,14,1.8,1.0,H
40845,5/02/2020,19:00,292,5.8,13,1.6,1.0,H
40845,5/02/2020,20:00,300,5.7,10,2.1,1.0,H
40845,5/02/2020,21:00,304,4.2,14,1.6,1.0,H
40845,5/02/2020,22:00,306,5.4,19,1.7,1.0,H
40845,5/02/2020,23:00,305,5.3,18,1.7,1.0,H
40845,6/02/2020,0:00,296,6.0,10,1.7,1.0,H
40845,6/02/2020,1:00,305,7.1,8,2,1.0,H
40845,6/02/2020,2:00,294,7.9,7,1.8,1.0,H
40845,6/02/2020,3:00,296,7.0,11,2.1,1.0,H
40845,6/02/2020,4:00,223,3.3,40,1.7,1.0,H
40845,6/02/2020,5:00,251,3.9,28,1.2,1.0,H
40845,6/02/2020,6:00,259,2.5,19,0.8,1.0,H
40845,6/02/2020,7:00,234,3.2,10,0.8,1.0,H
40845,6/02/2020,8:00,227,3.1,11,1,1.0,H
40845,6/02/2020,9:00,281,3.4,14,1.1,1.0,H
40845,6/02/2020,10:00,258,3.4,22,1.1,1.0,H
40845,6/02/2020,11:00,127,3.1,56,1.4,1.0,H
